article_id;title;speaking_url
1;Test 1;nc/news-articles-energy-efficiency-in-industrial-processes/?tx_neustanews_newsoverview%5Baction%5D=articleExtend&tx_neustanews_newsoverview%5Bcontroller%5D=News
1;Test 1;nc/articles/?tx_neustanews_newsoverview%5Baction%5D=articleExtend&tx_neustanews_newsoverview%5Bcontroller%5D=News
12;Bridging the industrial heat divide;articles/detailed/8060556a481e48e98500947a3181459e/bridging-the-industrial-heat-divide/
20;EUSEW 2016 - energy efficiency awards;articles/detailed/705c0f213a2e54bd46d6a741aae3e052/eusew-2016-energy-efficiency-awards/
21;How much can energy management actually save?;articles/detailed//how-much-can-energy-management-actually-save/
21;How much can energy management actually save?;articles/detailed/d7a9e747d6ce8ad8e270d0407a865402/how-much-can-energy-management-actually-save/
22;All eyes on China’s 13th Five-Year Plan for energy;articles/detailed//all-eyes-on-chinas-13th-five-year-plan-for-energy/
22;All eyes on China’s 13th Five-Year Plan for energy;articles/detailed/84c4ccca0d7506c9f25b2e3d1242ef20/all-eyes-on-chinas-13th-five-year-plan-for-energy/
22;All eyes on China’s 13th Five-Year Plan for energy;articles/detailed//all-eyes-on-chinas-13th-five-year-plan-for-energy/?amp%3BcHash=84c4ccca0d7506c9f25b2e3d1242ef20
23;EEIP at Turkish Energy Efficiency Week;articles/detailed/f3167cf1c3d2ccac1b353e306a97563d/eeip-at-turkish-energy-efficiency-week/
24;US: Energy efficiency gets a boost under Obama;articles/detailed/05acd98f42233ae50e097eb80f49a5b9/us-energy-efficiency-gets-a-boost-under-obama/
25;Calling All Global Leaders in Clean Energy;articles/detailed/0ba5e5a3c563e5ca187dd6df477d19e8/calling-all-global-leaders-in-clean-energy/
26;Nominated - Energy Efficiency Award "PERPETUUM 2016";articles/detailed/500a601af42a2ab438c3b60bd74329a1/nominated-energy-efficiency-award-perpetuum-2016/
26;Nominated - Energy Efficiency Award "PERPETUUM 2016";articles/detailed//nominated-energy-efficiency-award-perpetuum-2016/
27;45% TCO - Industrial Pumps Fight for Efficiency : Part 3/4;articles/detailed//45-tco-industrial-pumps-fight-for-efficiency-part-34/
27;45% TCO - Industrial Pumps Fight for Efficiency : Part 3/4;articles/detailed/2298e54c1e16caab060770361d796334/45-tco-industrial-pumps-fight-for-efficiency-part-34/
27;45% TCO - Industrial Pumps Fight for Efficiency : Part 3/4;articles/detailed//45-tco-industrial-pumps-fight-for-efficiency-part-34/?%3BcHash=2298e54c1e16caab060770361d796334
27;45% TCO - Industrial Pumps Fight for Efficiency : Part 3/4;articles/detailed//45-tco-industrial-pumps-fight-for-efficiency-part-34/?amp%3BcHash=2298e54c1e16caab060770361d796334
28;Heatpumps - an overlooked opportunity?;articles/detailed//heatpumps-an-overlooked-opportunity/
28;Heatpumps - an overlooked opportunity?;articles/detailed/8123fccf96fd0ec93dde0bf8cccdad08/heatpumps-an-overlooked-opportunity/
28;Heatpumps - an overlooked opportunity?;articles/detailed//heatpumps-an-overlooked-opportunity/?amp%3BcHash=8123fccf96fd0ec93dde0bf8cccdad08
29;Energy Transition of the EU Building Stock;articles/detailed//energy-transition-of-the-eu-building-stock/
29;Energy Transition of the EU Building Stock;articles/detailed/7010179ad01da9a81edeb62d3e19b3d5/energy-transition-of-the-eu-building-stock/
30;Industrial heat: An emission free energy source;articles/detailed//industrial-heat-an-emission-free-energy-source/
30;Industrial heat: An emission free energy source;articles/detailed/dbb77b0b25aa7dc996b322269b484eb7/industrial-heat-an-emission-free-energy-source/
31;45% TCO - Industrial Pumps Fight for Efficiency : Part 2/4;articles/detailed/28c01b1cd9d6f20da73ef2a8b2f56821/45-tco-industrial-pumps-fight-for-efficiency-part-24/
32;Energy efficiency works!;articles/detailed//energy-efficiency-works/
33;Securing Energy Efficiency to Secure the Energy Union;articles/detailed/4c402ebb2b78f9423bed2be6af88e10a/securing-energy-efficiency-to-secure-the-energy-union/
34;45% TCO – industrial pumps fight for efficiency;articles/detailed/7cd854be33eabce2836941f513d2f996/45-tco-industrial-pumps-fight-for-efficiency/
34;45% TCO – industrial pumps fight for efficiency;articles/detailed//45-tco-industrial-pumps-fight-for-efficiency/
35;More evidence of problems with EU Emissions Trading System;articles/detailed/a221b1b5390f9a6a9eb576223460f0ff/more-evidence-of-problems-with-eu-emissions-trading-system/
36;Smart Metering : Is it really interesting for Industry?;articles/detailed/aab9de6111f1a747d49d50a870d8c53e/smart-metering-is-it-really-interesting-for-industry/
37;Energy Efficiency At The Tipping Point?;articles/detailed//energy-efficiency-at-the-tipping-point/
37;Energy Efficiency At The Tipping Point?;articles/detailed/f9ef468b674fceeb6d31783c3ad33c4c/energy-efficiency-at-the-tipping-point/
38;Industrial Demand Response - too complex?;articles/detailed/f36ec1a4156a8ba042d878ee550776eb/industrial-demand-response-too-complex/
39;IoT is Today!;articles/detailed/ebd1ca27adf3c922bedee93acbbf1960/iot-is-today/
39;IoT is Today!;articles/detailed//iot-is-today/
40;Energy Culture – Improving industrial energy efficiency through behavioral change;articles/detailed//energy-culture-improving-industrial-energy-efficiency-through-behavioral-change/
40;Energy Culture – Improving industrial energy efficiency through behavioral change;articles/detailed/920a5059e44d1b845d2cf76beb59ca80/energy-culture-improving-industrial-energy-efficiency-through-behavioral-change/
41;New EEIP chairman & Energy Efficiency Financial Institutions Group;articles/detailed/dd9da28fc455fe2f58323dd235ce62a5/new-eeip-chairman-energy-efficiency-financial-institutions-group/
42;Efficient Steel Production in India;articles/detailed/156d6cb308e37756c3a3ad8f85d87925/efficient-steel-production-in-india/
43;Efficient EU policy for efficient EU industry;articles/detailed/ac700489262a943fb7ae48015fad0bb8/efficient-eu-policy-for-efficient-eu-industry/
44;Industrial motors energy saving potential: 5 nuclear power plants!;articles/detailed/bfe9e1e943bf1140489db57af110e4ea/industrial-motors-energy-saving-potential-5-nuclear-power-plants/
44;Industrial motors energy saving potential: 5 nuclear power plants!;articles/detailed//industrial-motors-energy-saving-potential-5-nuclear-power-plants/
45;How Twitter can drive energy transition policy advocacy in Europe;articles/detailed//how-twitter-can-drive-energy-transition-policy-advocacy-in-europe/
45;How Twitter can drive energy transition policy advocacy in Europe;articles/detailed/bfda740c37aba800106e71f6e9c9e903/how-twitter-can-drive-energy-transition-policy-advocacy-in-europe/
48;USA: EEIP´s new partner PUMP MARKETING SOLUTIONS (PMS);articles/detailed//usa-eeips-new-partner-pump-marketing-solutions-pms/
48;USA: EEIP´s new partner PUMP MARKETING SOLUTIONS (PMS);articles/detailed/9946c52824c5b34b9d93ed63bd658027/usa-eeips-new-partner-pump-marketing-solutions-pms/
49;Top 5: How to increase energy efficiency of pumps – start with the system;articles/detailed//top-5-how-to-increase-energy-efficiency-of-pumps-start-with-the-system/
49;Top 5: How to increase energy efficiency of pumps – start with the system;articles/detailed/b16c9527e1cf25e4bf2cf53280304384/top-5-how-to-increase-energy-efficiency-of-pumps-start-with-the-system/
51;Survey open till 31 Dec: Industrial Energy Efficiency Barometer;articles/detailed//survey-open-till-31-dec-industrial-energy-efficiency-barometer/
51;Survey open till 31 Dec: Industrial Energy Efficiency Barometer;articles/detailed/4bf852341f12557b38e83b8177ff876f/survey-open-till-31-dec-industrial-energy-efficiency-barometer/
51;Survey open till 31 Dec: Industrial Energy Efficiency Barometer;articles/detailed//survey-open-till-31-dec-industrial-energy-efficiency-barometer/?amp%3BcHash=4bf852341f12557b38e83b8177ff876f
52;Industrial energy efficiency in Germany;articles/detailed//industrial-energy-efficiency-in-germany/
52;Industrial energy efficiency in Germany;articles/detailed/1e8f54b67dcf89ba592fa8bfbfd21e7c/industrial-energy-efficiency-in-germany/
53;Turkey: Industrial energy efficiency strategy;articles/detailed//turkey-industrial-energy-efficiency-strategy/
53;Turkey: Industrial energy efficiency strategy;articles/detailed/7cc969ab93f80c76a54ecc339c544ae9/turkey-industrial-energy-efficiency-strategy/
53;Turkey: Industrial energy efficiency strategy;articles/detailed//turkey-industrial-energy-efficiency-strategy/?amp%3BcHash=7cc969ab93f80c76a54ecc339c544ae9
54;Heatpumps: vision vs. reality;articles/detailed//heatpumps-vision-vs-reality/
54;Heatpumps: vision vs. reality;articles/detailed/bd3568515e538ad350faf063915c6141/heatpumps-vision-vs-reality/
54;Heatpumps: vision vs. reality;articles/detailed//heatpumps-vision-vs-reality/?amp%3BcHash=bd3568515e538ad350faf063915c6141
55;What the EU "Winter Package" means for industry;articles/detailed//what-the-eu-winter-package-means-for-industry/
55;What the EU "Winter Package" means for industry;articles/detailed/7613a0866ce8b0521f89a3afac2c860d/what-the-eu-winter-package-means-for-industry/
100057;Five trends for Energy Efficiency in 2017;articles/detailed//five-trends-for-energy-efficiency-in-2017/
100057;Five trends for Energy Efficiency in 2017;articles/detailed/96d7ebd14f40d849f4a481ac6b0af340/five-trends-for-energy-efficiency-in-2017/
100058;Standardisation, data and risk for energy efficiency investments;articles/detailed//standardisation-data-and-risk-for-energy-efficiency-investments/
100058;Standardisation, data and risk for energy efficiency investments;articles/detailed/00633e7b793321310c9481d4c7a7344a/standardisation-data-and-risk-for-energy-efficiency-investments/
100059;Utilities large missed opportunity: Demand Response in manufacturing;articles/detailed//utilities-large-missed-opportunity-demand-response-in-manufacturing/
100059;Utilities large missed opportunity: Demand Response in manufacturing;articles/detailed/4f4b42dca867849009fa2064b0b91c78/utilities-large-missed-opportunity-demand-response-in-manufacturing/
100060;ISO 50001: easier Article 8 compliance, plus energy cost savings;articles/detailed//iso-50001-easier-article-8-compliance-plus-energy-cost-savings/
100060;ISO 50001: easier Article 8 compliance, plus energy cost savings;articles/detailed/495366a46389fdf5067e10fb9a3b28a0/iso-50001-easier-article-8-compliance-plus-energy-cost-savings/
100062;Insuring Production Up-Time at New Center Stamping;articles/detailed//insuring-production-up-time-at-new-center-stamping/
100062;Insuring Production Up-Time at New Center Stamping;articles/detailed/e5588c729ec568d56e2a3f17c5306275/insuring-production-up-time-at-new-center-stamping/
100063;Where is industry in addressing Europe’s climate and energy obligations?;articles/detailed//where-is-industry-in-addressing-europes-climate-and-energy-obligations/
100063;Where is industry in addressing Europe’s climate and energy obligations?;articles/detailed/13a2529cc06b69d31a6ca229738a48fd/where-is-industry-in-addressing-europes-climate-and-energy-obligations/
100065;Utility of the future;articles/detailed//utility-of-the-future/
100065;Utility of the future;articles/detailed/33d4befc6b537b3ba1d3410d162d0233/utility-of-the-future/
100066;The key to scaling up energy efficiency – new business models and structures;articles/detailed//the-key-to-scaling-up-energy-efficiency-new-business-models-and-structures/
100066;The key to scaling up energy efficiency – new business models and structures;articles/detailed/e56dafe9588efe2308e0700894dfe1ae/the-key-to-scaling-up-energy-efficiency-new-business-models-and-structures/
100067;Why Germany needs a European Energiewende;articles/detailed//why-germany-needs-a-european-energiewende/
100067;Why Germany needs a European Energiewende;articles/detailed/2ddd6c4c3c29dd901d64326ed6f04431/why-germany-needs-a-european-energiewende/
100068;Whirlwind: Approval process European Commission´s clean energy package;articles/detailed//whirlwind-approval-process-european-commissions-clean-energy-package/
100068;Whirlwind: Approval process European Commission´s clean energy package;articles/detailed/471894a6cf99b4835e34e4749d89fba3/whirlwind-approval-process-european-commissions-clean-energy-package/
100069;Energy audit in SMEs could unlock great energy efficiency potential in Europe: a focus on the Italian model.;articles/detailed//energy-audit-in-smes-could-unlock-great-energy-efficiency-potential-in-europe-a-focus-on-the-italia/
100069;Energy audit in SMEs could unlock great energy efficiency potential in Europe: a focus on the Italian model.;articles/detailed/999325585c33f81f2b421390498a8124/energy-audit-in-smes-could-unlock-great-energy-efficiency-potential-in-europe-a-focus-on-the-italia/
100070;Game Changers in the energy system;articles/detailed//game-changers-in-the-energy-system/
100070;Game Changers in the energy system;articles/detailed/eb21705a80ba846bf019b7cd0e950b9d/game-changers-in-the-energy-system/
100071;Compressed Air: Energy efficiency at the top of the ComVac agenda (HM17);articles/detailed//compressed-air-energy-efficiency-at-the-top-of-the-comvac-agenda-hm17/
100071;Compressed Air: Energy efficiency at the top of the ComVac agenda (HM17);articles/detailed/820e6795eb8cb267bf089690f26481ca/compressed-air-energy-efficiency-at-the-top-of-the-comvac-agenda-hm17/
100072;Integration: the cornerstone of the energy transition;articles/detailed//integration-the-cornerstone-of-the-energy-transition/
100072;Integration: the cornerstone of the energy transition;articles/detailed/17d7067638297a4eed384a96f3a395bd/integration-the-cornerstone-of-the-energy-transition/
100073;Energy efficiency in the spotlight at HM17;articles/detailed//energy-efficiency-in-the-spotlight-at-hm17/
100073;Energy efficiency in the spotlight at HM17;articles/detailed/a5e5b47497d12fad2abdec05caf76334/energy-efficiency-in-the-spotlight-at-hm17/
100074;26 April - Meet EEIP Twitter stars at Hannover Messe 2017;articles/detailed//26-april-meet-eeip-twitter-stars-at-hannover-messe-2017/
100074;26 April - Meet EEIP Twitter stars at Hannover Messe 2017;articles/detailed/17699faa56e33d05cbd946ee18dcc5aa/26-april-meet-eeip-twitter-stars-at-hannover-messe-2017/
100075;The Profile of Energy Use in Industrial Motor Systems;articles/detailed//the-profile-of-energy-use-in-industrial-motor-systems/
100075;The Profile of Energy Use in Industrial Motor Systems;articles/detailed/8283f2a21cf5ec6221708ddc17cf2721/the-profile-of-energy-use-in-industrial-motor-systems/
100077;Last call to participate - Energy Efficiency Barometer of Industry 2017 (also in SWE, SP, ...);articles/detailed/f75ee5ba56dae820757cd0df79b1dddf/last-call-to-participate-energy-efficiency-barometer-of-industry-2017-also-in-swe-sp/
100077;Last call to participate - Energy Efficiency Barometer of Industry 2017 (also in SWE, SP, ...);articles/detailed//last-call-to-participate-energy-efficiency-barometer-of-industry-2017-also-in-swe-sp/
100078;Can data analytics replace people in energy efficiency?;articles/detailed/d9c5219111daf80821392c52155b09ca/can-data-analytics-replace-people-in-energy-efficiency/
100078;Can data analytics replace people in energy efficiency?;articles/detailed//can-data-analytics-replace-people-in-energy-efficiency/
100079;Compressed air - Hannover Messe 2017 follow up;articles/detailed/2d9e8c5c1f3ce26759b6e90b61109fd8/compressed-air-hannover-messe-2017-follow-up/
100079;Compressed air - Hannover Messe 2017 follow up;articles/detailed//compressed-air-hannover-messe-2017-follow-up/
100080;DecarbEurope campaign launched in Brussels;articles/detailed/9aacd18ea09e2ce343fee0c66014063e/decarbeurope-campaign-launched-in-brussels/
100080;DecarbEurope campaign launched in Brussels;articles/detailed//decarbeurope-campaign-launched-in-brussels/
100081;The G20 Energy Efficiency Forum and the Energy Efficiency Investment Toolkit;articles/detailed/992922ef9946ed1ddd15f461e1d06e53/the-g20-energy-efficiency-forum-and-the-energy-efficiency-investment-toolkit/
100081;The G20 Energy Efficiency Forum and the Energy Efficiency Investment Toolkit;articles/detailed//the-g20-energy-efficiency-forum-and-the-energy-efficiency-investment-toolkit/
100082;Introduction: Electro-heat technologies;articles/detailed/fa0dce7faa6660f871614bae92dba3f5/introduction-electro-heat-technologies/
100082;Introduction: Electro-heat technologies;articles/detailed//introduction-electro-heat-technologies/
100083;Cleantech startups: German utilities bridging the valley of death?;articles/detailed/e2c73f35562b71f56c9b3a5a03782ef8/cleantech-startups-german-utilities-bridging-the-valley-of-death/
100083;Cleantech startups: German utilities bridging the valley of death?;articles/detailed//cleantech-startups-german-utilities-bridging-the-valley-of-death/
100084;Young Innovative Companies series: ENOGIA - small scale ORC solutions;articles/detailed/4faab7ccd5451e9517d446bddb2f8d6a/young-innovative-companies-series-enogia-small-scale-orc-solutions/
100084;Young Innovative Companies series: ENOGIA - small scale ORC solutions;articles/detailed//young-innovative-companies-series-enogia-small-scale-orc-solutions/
100085;Launch at EUSEW 2017: Investors for energy efficiency in industry, district energy and street lighting;articles/detailed/188efbc110ab4111e2bd8805013e94d4/launch-at-eusew-2017-investors-for-energy-efficiency-in-industry-district-energy-and-street-lighti/
100085;Launch at EUSEW 2017: Investors for energy efficiency in industry, district energy and street lighting;articles/detailed//launch-at-eusew-2017-investors-for-energy-efficiency-in-industry-district-energy-and-street-lighti/
100086;Infographic: Energy Use and Emissions in the Cement Industry;articles/detailed/6852eff6daa7c9bee865b649817b83d1/infographic-energy-use-and-emissions-in-the-cement-industry/
100086;Infographic: Energy Use and Emissions in the Cement Industry;articles/detailed//infographic-energy-use-and-emissions-in-the-cement-industry/
100087;UNIDO: Industrial energy efficiency: Picking the low-hanging fruit;articles/detailed/76e3db7f8e8da65a807f039e52195a0e/unido-industrial-energy-efficiency-picking-the-low-hanging-fruit/
100087;UNIDO: Industrial energy efficiency: Picking the low-hanging fruit;articles/detailed//unido-industrial-energy-efficiency-picking-the-low-hanging-fruit/
100088;Industry, street lighting and district energy: Launch of new project to “unlock” access to financing;articles/detailed/0b4f455a0245de9a2f0c6b3af28b24f8/industry-street-lighting-and-district-energy-launch-of-new-project-to-unlock-access-to-financing/
100088;Industry, street lighting and district energy: Launch of new project to “unlock” access to financing;articles/detailed//industry-street-lighting-and-district-energy-launch-of-new-project-to-unlock-access-to-financing/
100089;New Utility Business Model: leverage customer base;articles/detailed/9b6b4c4efe5d97fd26896c14fd806f21/new-utility-business-model-leverage-customer-base/
100089;New Utility Business Model: leverage customer base;articles/detailed//new-utility-business-model-leverage-customer-base/
100090;Blockchain in the energy sector: Institutional disruption?;articles/detailed/09c8c9c90bdffece8309b9ef7cddfe5b/blockchain-in-the-energy-sector-institutional-disruption/
100090;Blockchain in the energy sector: Institutional disruption?;articles/detailed//blockchain-in-the-energy-sector-institutional-disruption/
100091;Here’s How European Energy Companies See The (Near) Future;articles/detailed/3fbfb84db1e6e10b4c471d07e6f2fe37/heres-how-european-energy-companies-see-the-near-future/
100091;Here’s How European Energy Companies See The (Near) Future;articles/detailed//heres-how-european-energy-companies-see-the-near-future/
100093;C-level: New approach to safeguard energy efficiency investments;articles/detailed/98f85c82137034b753f025e3f9a9c9d8/c-level-new-approach-to-safeguard-energy-efficiency-investments/
100093;C-level: New approach to safeguard energy efficiency investments;articles/detailed//c-level-new-approach-to-safeguard-energy-efficiency-investments/
100094;36 Emerging Technologies for Energyefficiency and GHG Emissions Reduction in the Pulp and Paper Industry;articles/detailed/d073ae0086e1f703bc62af769c6c7025/36-emerging-technologies-for-energyefficiency-and-ghg-emissions-reduction-in-the-pulp-and-paper-indu/
100094;36 Emerging Technologies for Energyefficiency and GHG Emissions Reduction in the Pulp and Paper Industry;articles/detailed//36-emerging-technologies-for-energyefficiency-and-ghg-emissions-reduction-in-the-pulp-and-paper-indu/
100095;How ICP can contribute to the success of energy efficiency networks;articles/detailed/9cd5dcf4d5ddf42d2b30ff99cbe48c70/how-icp-can-contribute-to-the-success-of-energy-efficiency-networks/
100095;How ICP can contribute to the success of energy efficiency networks;articles/detailed//how-icp-can-contribute-to-the-success-of-energy-efficiency-networks/
100096;2 non-legislative EU initiatives for industrial energy efficiency;articles/detailed/687e2dc4dbda31742826dfa66a26614c/2-non-legislative-eu-initiatives-for-industrial-energy-efficiency/
100096;2 non-legislative EU initiatives for industrial energy efficiency;articles/detailed//2-non-legislative-eu-initiatives-for-industrial-energy-efficiency/
100097;The Pitfalls of LED Linear Tubes and Smart Lighting Systems;articles/detailed/2f50fe2ca1112535a84343aa271e30a4/the-pitfalls-of-led-linear-tubes-and-smart-lighting-systems/
100097;The Pitfalls of LED Linear Tubes and Smart Lighting Systems;articles/detailed//the-pitfalls-of-led-linear-tubes-and-smart-lighting-systems/
100098;Making existing lending processes drive energy efficiency;articles/detailed/45f693332877f04e78387ba85213a1e8/making-existing-lending-processes-drive-energy-efficiency/
100098;Making existing lending processes drive energy efficiency;articles/detailed//making-existing-lending-processes-drive-energy-efficiency/
100099;Four reasons why financial institutions should be active in energy efficiency;articles/detailed/c06e4fd53110d99874d3bbfdf7d4d3cb/four-reasons-why-financial-institutions-should-be-active-in-energy-efficiency/
100099;Four reasons why financial institutions should be active in energy efficiency;articles/detailed//four-reasons-why-financial-institutions-should-be-active-in-energy-efficiency/
100100;When Are Energy Audits a Waste of Money?;articles/detailed/a4f86b23f5289b1cb1ca5e667e72057c/when-are-energy-audits-a-waste-of-money/
100100;When Are Energy Audits a Waste of Money?;articles/detailed//when-are-energy-audits-a-waste-of-money/
100101;Digital platforms in the energy sector – definition & first applications;articles/detailed/fdac4254efce7435a8bc83a7a4d1669a/digital-platforms-in-the-energy-sector-definition-first-applications/
100101;Digital platforms in the energy sector – definition & first applications;articles/detailed//digital-platforms-in-the-energy-sector-definition-first-applications/
100102;The 4th Utility: Compressed Air;articles/detailed/1e5b82080686ae02120cc4a9400ac380/the-fourth-utility-compressed-air/
100102;The 4th Utility: Compressed Air;articles/detailed//the-fourth-utility-compressed-air/
100102;The 4th Utility: Compressed Air;articles/detailed//the-4th-utility-compressed-air/
100102;The 4th Utility: Compressed Air;articles/detailed/1e5b82080686ae02120cc4a9400ac380/the-4th-utility-compressed-air/
100103;Strategic: Investing in industrial Energy Efficiency is a major decision;articles/detailed/0644cdbcd749103683c1f8d9d88e3fa9/strategic-investing-in-industrial-energy-efficiency-is-a-major-decision/
100103;Strategic: Investing in industrial Energy Efficiency is a major decision;articles/detailed//strategic-investing-in-industrial-energy-efficiency-is-a-major-decision/
100104;Industry – New Standards for easier Investments in Energy Efficiency;articles/detailed/6fd7972a43ed4dcb9e477fe35afb6be9/industry-new-standards-for-easier-investments-in-energy-efficiency/
100104;Industry – New Standards for easier Investments in Energy Efficiency;articles/detailed//industry-new-standards-for-easier-investments-in-energy-efficiency/
100105;Choosing the best techniques for waste heat recovery;articles/detailed/e360b8ba312356f89fce2817eb9aa841/choosing-the-best-techniques-for-waste-heat-recovery/
100105;Choosing the best techniques for waste heat recovery;articles/detailed//choosing-the-best-techniques-for-waste-heat-recovery/
100106;IEA, EU and China advance Energy Efficiency;articles/detailed/5f3911cdbcd0d022a37cad4b824ea97d/iea-eu-and-china-advance-energy-efficiency/
100106;IEA, EU and China advance Energy Efficiency;articles/detailed//iea-eu-and-china-advance-energy-efficiency/
100107;Asset- vs. Service-based Business Models – Where Lies The Future For Utilities?;articles/detailed/d06be7e36131003f850abeb836621a40/asset-vs-service-based-business-models-where-lies-the-future-for-utilities/
100107;Asset- vs. Service-based Business Models – Where Lies The Future For Utilities?;articles/detailed//asset-vs-service-based-business-models-where-lies-the-future-for-utilities/
100108;ICP: Top 2 benefits for energy efficiency project developers;articles/detailed/53342740eae28d5ee08e107a0b057533/icp-top-2-benefits-for-energy-efficiency-project-developers/
